[INFO] 2024-02-21 20:30:08 Portas COM disponíveis:
[INFO] 2024-02-21 20:30:08 COM30
[INFO] 2024-02-21 20:30:08 COM65
[INFO] 2024-02-21 20:30:08 COM31
[INFO] 2024-02-21 20:30:08 COM35
[INFO] 2024-02-21 20:30:12 Serial RX started
[INFO] 2024-02-21 20:30:12 Serial TX started
[INFO] 2024-02-21 20:30:12 TX: b'restart\n'
[INFO] 2024-02-21 20:30:15 Serial RX started
[INFO] 2024-02-21 20:30:15 Serial TX started
[INFO] 2024-02-21 20:30:15 Meas -> TS: 790668	 LC: 50.91	 RS:1104
[INFO] 2024-02-21 20:55:07 Meas -> TS: 370856	 LC: 0.17	 RS:939

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370868	 LC: 0.13	 RS:938

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370878	 LC: 0.18	 RS:953

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370890	 LC: 0.21	 RS:942

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370900	 LC: 0.12	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370910	 LC: 0.11	 RS:938

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370922	 LC: 0.15	 RS:936

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370932	 LC: 0.03	 RS:943

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370944	 LC: 0.07	 RS:942

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370954	 LC: 0.14	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370966	 LC: 0.12	 RS:934

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370976	 LC: 0.08	 RS:937

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370988	 LC: 0.14	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 370998	 LC: 0.09	 RS:941

[ERROR] 2024-02-21 20:55:07 ValueError("invalid literal for int() with base 10: '371p08'")
[INFO] 2024-02-21 20:55:07 Meas -> TS: None	 LC: 0.01	 RS:940

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371020	 LC: 0.08	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371030	 LC: 0.12	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371042	 LC: 0.17	 RS:940

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371052	 LC: 0.18	 RS:947

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371064	 LC: 0.22	 RS:944

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371074	 LC: 0.2	 RS:950

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371084	 LC: 0.16	 RS:936

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371096	 LC: 0.19	 RS:938

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371106	 LC: 0.16	 RS:938

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371118	 LC: 0.2	 RS:940

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371128	 LC: 0.17	 RS:960

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371140	 LC: 0.11	 RS:941

[INFO] 2024-02-21 20:55:07 Meas -> TS: 371150	 LC: 0.11	 RS:920

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371162	 LC: 0.09	 RS:932

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371172	 LC: 0.08	 RS:932

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371182	 LC: 0.08	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371194	 LC: 0.09	 RS:935

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371204	 LC: 0.15	 RS:933

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371216	 LC: 0.15	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371226	 LC: 0.16	 RS:939

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371238	 LC: 0.09	 RS:946

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371248	 LC: 0.1	 RS:932

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371260	 LC: 0.15	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371270	 LC: 0.1	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371280	 LC: 0.03	 RS:937

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371292	 LC: 0.14	 RS:968

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371302	 LC: 0.16	 RS:931

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371314	 LC: 0.13	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371324	 LC: 0.06	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371336	 LC: 0.08	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371346	 LC: 0.13	 RS:941

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371358	 LC: 0.18	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371368	 LC: 0.11	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371378	 LC: 0.06	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371390	 LC: 0.11	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371400	 LC: 0.16	 RS:952

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371412	 LC: 0.16	 RS:945

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371422	 LC: 0.11	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371434	 LC: 0.06	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371444	 LC: 0.17	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371456	 LC: 0.2	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371466	 LC: 0.16	 RS:951

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371476	 LC: 0.11	 RS:930

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371498	 LC: 0.07	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371510	 LC: 0.12	 RS:941

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371520	 LC: 0.15	 RS:933

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371532	 LC: 0.12	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371542	 LC: 0.14	 RS:932

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371554	 LC: 0.19	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371564	 LC: 0.19	 RS:934

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371574	 LC: 0.17	 RS:937

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371586	 LC: 0.19	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371596	 LC: 0.29	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371608	 LC: 0.21	 RS:938

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371618	 LC: 0.17	 RS:944

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371630	 LC: 0.15	 RS:937

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371640	 LC: 0.15	 RS:954

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371652	 LC: 0.15	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371662	 LC: 0.07	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371672	 LC: 0.08	 RS:936

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371684	 LC: 0.11	 RS:942

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371694	 LC: 0.12	 RS:937

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371706	 LC: 0.12	 RS:944

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371716	 LC: 0.22	 RS:944

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371728	 LC: 0.19	 RS:945

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371738	 LC: 0.14	 RS:952

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371748	 LC: 0.17	 RS:955

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371760	 LC: 0.18	 RS:945

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371770	 LC: 0.12	 RS:942

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371782	 LC: 0.08	 RS:950

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371792	 LC: 0.13	 RS:944

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371804	 LC: 0.19	 RS:942

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371814	 LC: 0.19	 RS:940

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371826	 LC: 0.2	 RS:942

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371836	 LC: 0.17	 RS:942

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371846	 LC: 0.09	 RS:944

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371858	 LC: 0.1	 RS:968

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371868	 LC: 0.15	 RS:950

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371880	 LC: 0.11	 RS:946

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371890	 LC: 0.11	 RS:945

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371902	 LC: 0.12	 RS:945

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371912	 LC: 0.09	 RS:947

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371924	 LC: 0.07	 RS:946

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371934	 LC: 0.17	 RS:947

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371944	 LC: 0.17	 RS:952

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371956	 LC: 0.12	 RS:948

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371966	 LC: 0.13	 RS:957

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371978	 LC: 0.18	 RS:946

[INFO] 2024-02-21 20:55:08 Meas -> TS: 371988	 LC: 0.12	 RS:950

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372000	 LC: 0.12	 RS:949

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372010	 LC: 0.19	 RS:954

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372022	 LC: 0.19	 RS:946

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372032	 LC: 0.14	 RS:948

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372042	 LC: 0.07	 RS:928

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372054	 LC: 0.09	 RS:951

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372064	 LC: 0.11	 RS:950

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372076	 LC: 0.13	 RS:952

[INFO] 2024-02-21 20:55:08 Meas -> TS: 372086	 LC: 0.18	 RS:949

[ERROR] 2024-02-21 20:55:09 ValueError("invalid literal for int() with base 10: 's72098'")
[INFO] 2024-02-21 20:55:09 Meas -> TS: None	 LC: 0.15	 RS:940

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372108	 LC: 0.13	 RS:949

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372120	 LC: 0.18	 RS:947

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372130	 LC: 0.26	 RS:944

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372140	 LC: 0.2	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372152	 LC: 0.12	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372162	 LC: 0.03	 RS:943

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372174	 LC: 0.07	 RS:946

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372184	 LC: 0.19	 RS:941

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372196	 LC: 0.14	 RS:947

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372206	 LC: 0.14	 RS:944

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372218	 LC: 0.14	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372228	 LC: 0.18	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372238	 LC: 0.15	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372250	 LC: 0.1	 RS:953

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372260	 LC: 0.16	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372272	 LC: 0.24	 RS:940

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372282	 LC: 0.24	 RS:949

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372294	 LC: 0.16	 RS:946

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372304	 LC: 0.1	 RS:949

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372314	 LC: 0.1	 RS:978

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372326	 LC: 0.13	 RS:936

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372336	 LC: 0.3	 RS:947

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372348	 LC: 0.19	 RS:953

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372358	 LC: 0.15	 RS:955

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372370	 LC: 0.13	 RS:944

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372380	 LC: 0.23	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372392	 LC: 0.15	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372402	 LC: 0.11	 RS:953

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372412	 LC: 0.15	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372424	 LC: 0.09	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372434	 LC: 0.04	 RS:960

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372446	 LC: 0.07	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372456	 LC: 0.09	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372468	 LC: 0.06	 RS:936

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372478	 LC: 0.1	 RS:938

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372490	 LC: 0.15	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372500	 LC: 0.03	 RS:946

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372510	 LC: 0.07	 RS:957

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372522	 LC: 0.09	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372532	 LC: 0.11	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372544	 LC: 0.14	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372554	 LC: 0.1	 RS:949

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372566	 LC: 0.11	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372576	 LC: 0.15	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372588	 LC: 0.18	 RS:962

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372598	 LC: 0.17	 RS:963

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372608	 LC: 0.15	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372620	 LC: 0.17	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372630	 LC: 0.21	 RS:958

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372642	 LC: 0.19	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372652	 LC: 0.24	 RS:955

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372664	 LC: 0.21	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372674	 LC: 0.17	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372686	 LC: 0.16	 RS:957

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372696	 LC: 0.19	 RS:955

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372706	 LC: 0.2	 RS:940

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372718	 LC: 0.13	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372728	 LC: 0.07	 RS:926

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372740	 LC: 0.05	 RS:960

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372750	 LC: 0.14	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372762	 LC: 0.27	 RS:953

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372772	 LC: 0.24	 RS:954

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372784	 LC: 0.17	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372794	 LC: 0.15	 RS:953

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372804	 LC: 0.14	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372816	 LC: 0.14	 RS:956

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372826	 LC: 0.18	 RS:976

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372838	 LC: 0.14	 RS:944

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372848	 LC: 0.19	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372860	 LC: 0.17	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372870	 LC: 0.13	 RS:961

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372882	 LC: 0.09	 RS:954

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372892	 LC: 0.09	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372902	 LC: 0.15	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372914	 LC: 0.23	 RS:950

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372924	 LC: 0.22	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372936	 LC: 0.21	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372946	 LC: 0.14	 RS:948

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372958	 LC: 0.13	 RS:952

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372968	 LC: 0.06	 RS:951

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372978	 LC: 0.01	 RS:947

[INFO] 2024-02-21 20:55:09 Meas -> TS: 372990	 LC: 0.03	 RS:954

[INFO] 2024-02-21 20:55:09 Meas -> TS: 373000	 LC: 0.13	 RS:955

[INFO] 2024-02-21 20:55:09 Meas -> TS: 373012	 LC: 0.15	 RS:947

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373022	 LC: 0.17	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373034	 LC: 0.13	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373044	 LC: 0.08	 RS:947

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373056	 LC: 0.16	 RS:968

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373066	 LC: 0.12	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373076	 LC: 0.04	 RS:944

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373088	 LC: 0.19	 RS:936

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373098	 LC: 0.21	 RS:953

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373110	 LC: 0.17	 RS:957

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373120	 LC: 0.15	 RS:950

[ERROR] 2024-02-21 20:55:10 ValueError("invalid literal for int() with base 10: 's73132'")
[INFO] 2024-02-21 20:55:10 Meas -> TS: None	 LC: 0.15	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373142	 LC: 0.1	 RS:948

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373154	 LC: 0.08	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373164	 LC: 0.09	 RS:960

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373174	 LC: 0.1	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373186	 LC: 0.13	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373196	 LC: 0.14	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373208	 LC: 0.21	 RS:944

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373218	 LC: 0.19	 RS:956

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373230	 LC: 0.2	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373240	 LC: 0.24	 RS:951

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373252	 LC: 0.17	 RS:949

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373262	 LC: 0.15	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373272	 LC: 0.17	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373284	 LC: 0.19	 RS:949

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373294	 LC: 0.11	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373306	 LC: 0.19	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373328	 LC: 0.15	 RS:947

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373338	 LC: 0.19	 RS:956

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373350	 LC: 0.23	 RS:947

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373360	 LC: 0.14	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373370	 LC: 0.18	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373382	 LC: 0.15	 RS:960

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373392	 LC: 0.17	 RS:964

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373404	 LC: 0.18	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373414	 LC: 0.15	 RS:948

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373426	 LC: 0.15	 RS:954

[INFO] 2024-02-21 20:55:10 Running experiment 2 of 3
[INFO] 2024-02-21 20:55:10 Actual 3000 | Target 6000 -> Setting 6000

[INFO] 2024-02-21 20:55:10 TX: b'set position 2 6000\n'
[INFO] 2024-02-21 20:55:10 Meas -> TS: 373436	 LC: 0.11	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373448	 LC: 0.08	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373458	 LC: 0.15	 RS:951

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373468	 LC: 0.16	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373480	 LC: 0.13	 RS:953

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373490	 LC: 0.17	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373502	 LC: 0.13	 RS:949

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373512	 LC: 0.16	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373524	 LC: 0.11	 RS:956

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373534	 LC: 0.09	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373546	 LC: 0.1	 RS:962

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373556	 LC: 0.1	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373566	 LC: 0.12	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373578	 LC: 0.12	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373588	 LC: 0.11	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373600	 LC: 0.11	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373610	 LC: 0.14	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373622	 LC: 0.29	 RS:945

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373632	 LC: 0.31	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373644	 LC: 0.25	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373654	 LC: 0.24	 RS:951

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373664	 LC: 0.17	 RS:944

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373676	 LC: 0.15	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373686	 LC: 0.13	 RS:953

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373698	 LC: 0.14	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373708	 LC: 0.2	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373720	 LC: 0.18	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373730	 LC: 0.14	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373752	 LC: 0.15	 RS:945

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373762	 LC: 0.1	 RS:955

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373774	 LC: 0.15	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373784	 LC: 0.15	 RS:941

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373796	 LC: 0.16	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373806	 LC: 0.22	 RS:945

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373818	 LC: 0.17	 RS:942

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373828	 LC: 0.12	 RS:985

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373840	 LC: 0.14	 RS:949

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373850	 LC: 0.08	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373860	 LC: 0.02	 RS:950

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373872	 LC: 0.06	 RS:952

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373882	 LC: 0.16	 RS:954

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373894	 LC: 0.14	 RS:948

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373904	 LC: 0.13	 RS:941

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373916	 LC: 0.12	 RS:955

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373926	 LC: 0.1	 RS:946

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373936	 LC: 0.14	 RS:947

[INFO] 2024-02-21 20:55:10 Meas -> TS: 373948	 LC: 0.13	 RS:951

[INFO] 2024-02-21 20:55:11 Meas -> TS: 373958	 LC: 0.15	 RS:943

[INFO] 2024-02-21 20:55:11 Meas -> TS: 373970	 LC: 0.12	 RS:957

[INFO] 2024-02-21 20:55:11 Meas -> TS: 373980	 LC: 0.06	 RS:953

[INFO] 2024-02-21 20:55:11 Meas -> TS: 373992	 LC: 0.06	 RS:944

